datetime,hour,day_of_week,day,month,is_weekend,temperature,humidity,weather,promo,holiday,store_id,customers,sales
2025-07-28 06:00:00,6,0,28,7,0,35.013408466852695,65.73599248671637,sunny,0,0,C,44.27803656664735,378.3750885652807
2025-07-28 07:00:00,7,0,28,7,0,32.51488604860862,72.64856101906734,sunny,0,0,D,46.509146099808426,366.0183576732568
2025-07-28 08:00:00,8,0,28,7,0,32.32210856052455,60.96315108884518,cloudy,0,0,C,50.85792838066553,386.86510098232236
2025-07-28 09:00:00,9,0,28,7,0,36.31860469990502,57.75089081300216,sunny,0,0,B,44.98530460296129,350.9988521558293
2025-07-28 10:00:00,10,0,28,7,0,33.448027183416954,60.73216077886834,sunny,0,0,A,60.31891365993269,457.3189444518171
2025-07-28 11:00:00,11,0,28,7,0,38.56646804083198,65.61767039585,cloudy,0,1,C,69.26774484967133,567.7513771472949
2025-07-28 12:00:00,12,0,28,7,0,36.35585174267854,59.01539096001555,rainy,0,0,B,61.09309119501411,467.5583987614443
2025-07-28 13:00:00,13,0,28,7,0,33.9386257974467,55.719201726121135,cloudy,0,0,A,62.540959549727106,475.74880835587675
2025-07-28 14:00:00,14,0,28,7,0,38.97387468942169,56.33950831104022,sunny,0,0,D,84.12756117035387,555.0226405772665
2025-07-28 15:00:00,15,0,28,7,0,33.027365479106194,45.53121135022539,cloudy,0,0,A,63.58813474703068,443.81897660126697
2025-07-28 16:00:00,16,0,28,7,0,35.144444781863,54.973528268875164,sunny,0,0,A,61.457452988181586,440.3849701630561
2025-07-28 17:00:00,17,0,28,7,0,33.532118563725334,52.78575372188741,sunny,0,0,A,71.77678445082094,494.1178388226516
2025-07-28 18:00:00,18,0,28,7,0,34.67455039066307,47.34685591172318,sunny,0,0,D,71.67653826300563,524.8108557300109
2025-07-28 19:00:00,19,0,28,7,0,34.21063668354091,53.12932245461356,sunny,0,0,C,90.08980851283665,609.1439356424789
2025-07-28 20:00:00,20,0,28,7,0,30.064008298131533,41.37213844846823,cloudy,0,0,C,87.11436399640341,579.0255786397638
2025-07-28 21:00:00,21,0,28,7,0,27.319998582958533,51.78135197859855,sunny,0,0,A,91.24250363980929,553.0343751629669
2025-07-28 22:00:00,22,0,28,7,0,28.508134736903443,46.28358093364023,rainy,0,0,B,105.22347341579818,621.2340580123165
2025-07-28 23:00:00,23,0,28,7,0,24.949831182696304,43.445564130001976,cloudy,1,0,B,108.46932111069779,691.546937984567
2025-07-29 00:00:00,0,1,29,7,0,29.026774495053246,74.90063182315845,rainy,1,0,A,51.200715293965125,414.6788127774723
2025-07-29 01:00:00,1,1,29,7,0,26.578332584365988,74.33534909155244,sunny,0,0,A,45.090582393625624,341.4284651374886
2025-07-29 02:00:00,2,1,29,7,0,26.85754734840099,80.5903018764246,rainy,0,0,B,32.354700015890714,316.18082063869576
2025-07-29 03:00:00,3,1,29,7,0,29.196194935380717,68.47479735031423,sunny,0,0,A,44.89618284445051,326.0839465446207
2025-07-29 04:00:00,4,1,29,7,0,27.305747420940605,69.17778486103359,sunny,0,0,A,40.06545669976816,296.36553018202966
2025-07-29 05:00:00,5,1,29,7,0,29.144386213065903,77.08181456473092,cloudy,0,0,C,52.392785030726316,369.27034061432477
2025-07-29 06:00:00,6,1,29,7,0,34.47189562775433,67.62892704187891,sunny,0,0,C,35.42808649938981,294.5136535621922
2025-07-29 07:00:00,7,1,29,7,0,31.61974484496956,73.63408682178876,sunny,1,0,A,52.83590203899723,420.04461878954345
2025-07-29 08:00:00,8,1,29,7,0,31.566432072480502,75.99717991504355,cloudy,0,0,A,50.86985828073968,370.46554850103604
2025-07-29 09:00:00,9,1,29,7,0,35.31210083016744,63.731276350768184,sunny,0,0,D,49.888601527521836,352.33496675205663
2025-07-29 10:00:00,10,1,29,7,0,37.030666572216674,67.28909730941434,rainy,0,0,C,55.86632712456092,432.5224754222076
2025-07-29 11:00:00,11,1,29,7,0,36.35235523506824,56.18943147660148,sunny,0,0,A,61.243787340422884,408.6916015902937
2025-07-29 12:00:00,12,1,29,7,0,36.99209537161163,63.773666490339046,sunny,1,0,D,86.76010825469001,568.7322199235517
2025-07-29 13:00:00,13,1,29,7,0,33.40085843659918,59.039227046633066,sunny,1,0,D,80.73871537147252,523.6289649833941
2025-07-29 14:00:00,14,1,29,7,0,31.815636929406992,58.48290573426326,sunny,1,0,D,80.4091095150153,556.3665567903255
2025-07-29 15:00:00,15,1,29,7,0,37.24146262902384,51.031888154346674,sunny,0,0,D,72.18789298592881,505.21304666990005
2025-07-29 16:00:00,16,1,29,7,0,33.01489436016012,44.19458292216414,cloudy,0,1,C,71.84683776154706,583.8272418916533
2025-07-29 17:00:00,17,1,29,7,0,32.43186737000226,53.38483888861671,rainy,0,0,D,73.52795598349829,518.5486624288208
2025-07-29 18:00:00,18,1,29,7,0,34.72745609556359,39.07638251980451,cloudy,0,0,C,71.09586549138425,524.6805205111693
2025-07-29 19:00:00,19,1,29,7,0,32.20007430888853,46.5129474344188,sunny,0,0,D,87.55582492976863,577.8975449078201
2025-07-29 20:00:00,20,1,29,7,0,30.911775544163216,51.71552827533327,rainy,0,0,D,85.45035434722357,538.5661401479514
2025-07-29 21:00:00,21,1,29,7,0,33.156839013453066,47.10129569169588,rainy,0,0,B,100.73022991387737,641.8181714219276
2025-07-29 22:00:00,22,1,29,7,0,26.301153990264922,55.252825829613045,cloudy,0,0,C,84.42083126352847,556.8284597019019
2025-07-29 23:00:00,23,1,29,7,0,28.16094217836299,50.25387284230172,sunny,0,0,B,94.66333155961696,614.5580568579703
2025-07-30 00:00:00,0,2,30,7,0,25.11402624979417,71.73050805837212,rainy,0,0,B,44.50325776526999,329.21993290136277
2025-07-30 01:00:00,1,2,30,7,0,26.84244647992703,75.00823981986434,cloudy,0,0,D,25.483123863217205,254.95254656566524
2025-07-30 02:00:00,2,2,30,7,0,30.64512730385027,74.25203388161384,sunny,0,0,C,34.10773398323101,275.5701912906211
2025-07-30 03:00:00,3,2,30,7,0,29.842505836230146,65.94730917093867,cloudy,0,0,A,29.273248137397054,250.48025480783457
2025-07-30 04:00:00,4,2,30,7,0,31.076592158099267,68.28838647434482,sunny,0,1,D,31.21257989775215,309.8755775558965
2025-07-30 05:00:00,5,2,30,7,0,33.23262896470681,69.09649556946923,cloudy,0,0,C,57.37848786470143,416.5049538708625
2025-07-30 06:00:00,6,2,30,7,0,31.341162352779705,60.42549920351853,cloudy,1,0,B,64.36831594109718,447.16894637207383
2025-07-30 07:00:00,7,2,30,7,0,31.25511406823434,69.36888877638901,rainy,0,0,C,52.069430705900984,377.92427020151956
2025-07-30 08:00:00,8,2,30,7,0,31.570635649802316,66.2546407767348,sunny,0,0,D,40.429470119070224,347.6852428653133
2025-07-30 09:00:00,9,2,30,7,0,30.306082146360865,57.37578197891848,sunny,0,0,C,59.869931104866424,407.01345058863177
2025-07-30 10:00:00,10,2,30,7,0,38.771672522771325,65.90335000292447,cloudy,1,0,B,84.2593755679506,569.5971409529463
2025-07-30 11:00:00,11,2,30,7,0,32.70803188229473,65.53725660675558,sunny,0,0,C,72.19581648662823,491.81257881008
2025-07-30 12:00:00,12,2,30,7,0,34.55749275282846,61.13517239432444,sunny,0,0,C,71.34666583684928,495.16675462583714
2025-07-30 13:00:00,13,2,30,7,0,34.36082201396026,56.42176624065438,rainy,0,0,B,59.964115379236766,424.4494682288167
2025-07-30 14:00:00,14,2,30,7,0,35.27407165850888,59.07492508222146,sunny,0,0,D,74.50498733754394,523.4507680255197
2025-07-30 15:00:00,15,2,30,7,0,35.87026975019146,57.66085031690711,sunny,0,0,A,80.34067968381287,550.0195939649739
2025-07-30 16:00:00,16,2,30,7,0,35.38120101456388,54.037017848598445,sunny,0,0,B,63.64445131928879,477.8800848509443
2025-07-30 17:00:00,17,2,30,7,0,31.767378525774475,46.745517312695384,sunny,1,0,B,87.02976326814573,587.1441904486406
2025-07-30 18:00:00,18,2,30,7,0,31.736824384292653,50.77640210975769,rainy,1,0,D,106.10525857394754,672.6422326241226
2025-07-30 19:00:00,19,2,30,7,0,31.65277419106381,54.07710314975887,rainy,0,0,D,94.00836621337542,587.6452209683029
2025-07-30 20:00:00,20,2,30,7,0,29.502617747632907,44.02647365017477,rainy,0,0,C,77.61133573102886,525.2432135401285
2025-07-30 21:00:00,21,2,30,7,0,32.04152547569088,56.631503707992856,cloudy,0,0,B,99.36017167415338,620.3305798156799
2025-07-30 22:00:00,22,2,30,7,0,28.570140354301714,42.88295793573705,cloudy,1,0,C,111.76242719322894,697.4190635632605
2025-07-30 23:00:00,23,2,30,7,0,27.77501749430015,45.29036214609353,rainy,0,0,C,105.24807163685722,645.3500304970019
2025-07-31 00:00:00,0,3,31,7,0,26.325762537334825,71.63757201996832,sunny,1,0,D,39.92382941252847,323.9427095601691
2025-07-31 01:00:00,1,3,31,7,0,28.652209637171165,75.98802710020846,rainy,0,0,D,38.161467971847216,314.96966844018493
2025-07-31 02:00:00,2,3,31,7,0,27.95023356843262,65.77777893115965,sunny,0,0,C,42.750630195884995,307.6935040018448
2025-07-31 03:00:00,3,3,31,7,0,26.233170427739207,71.12798399358569,rainy,1,0,B,51.18932051635431,400.0182888748039
2025-07-31 04:00:00,4,3,31,7,0,30.799375903505283,67.52977505502375,rainy,0,0,B,42.14202036938629,350.18120839374126
2025-07-31 05:00:00,5,3,31,7,0,29.784900502503547,72.57699184382999,sunny,0,0,C,39.81182696396277,310.3458052568742
2025-07-31 06:00:00,6,3,31,7,0,31.013834448365962,75.57883859534275,cloudy,0,0,A,61.213111589487035,468.3533968335123
2025-07-31 07:00:00,7,3,31,7,0,34.10626144042254,72.36145237070356,sunny,0,0,A,50.03782448539387,379.9925050959292
2025-07-31 08:00:00,8,3,31,7,0,36.13682018071165,55.64170319570554,rainy,0,0,D,46.62380539858255,339.4048866432708
2025-07-31 09:00:00,9,3,31,7,0,34.28133847858499,75.95059975011576,sunny,0,0,B,51.273392689002,379.37893311111935
2025-07-31 10:00:00,10,3,31,7,0,35.27692428808861,65.35868537964215,cloudy,0,1,C,61.01416480913691,489.63172776264076
2025-07-31 11:00:00,11,3,31,7,0,38.31887850300858,58.07539718083577,sunny,1,0,C,84.0266493742257,589.1682965827949
2025-07-31 12:00:00,12,3,31,7,0,35.481506358977136,60.7856395949547,sunny,1,0,B,70.31338523879583,501.4048833717415
2025-07-31 13:00:00,13,3,31,7,0,40.117814842098895,58.92305622921269,sunny,0,0,D,83.7812800235396,541.1747999979948
2025-07-31 14:00:00,14,3,31,7,0,35.79027755415377,52.78347073870437,sunny,0,0,D,74.46940235244493,488.29777450959836
2025-07-31 15:00:00,15,3,31,7,0,30.717269806801234,55.249331851234025,sunny,0,0,A,78.7316477837553,510.08735836997477
2025-07-31 16:00:00,16,3,31,7,0,35.16693728005345,49.462638561898466,rainy,0,0,B,77.22248364941251,512.868525348198
2025-07-31 17:00:00,17,3,31,7,0,33.69585017267791,48.84676860141907,sunny,0,0,B,81.15407173880901,518.9606200746512
2025-07-31 18:00:00,18,3,31,7,0,34.650573320030965,45.96200260342636,sunny,1,0,C,97.81373489658077,632.5996704598484
2025-07-31 19:00:00,19,3,31,7,0,32.43397699262712,40.93634344693321,sunny,1,0,B,110.14236775228768,720.2710717050862
2025-07-31 20:00:00,20,3,31,7,0,29.723088032032454,47.73880129431034,cloudy,0,0,A,89.93657130037303,612.9141003155105
2025-07-31 21:00:00,21,3,31,7,0,26.378237851072168,49.06830419491239,rainy,0,0,B,99.13640174794168,635.6381085352622
2025-07-31 22:00:00,22,3,31,7,0,27.170143936453158,48.085530586045834,cloudy,0,0,C,92.52921981317942,615.0928775184994
2025-07-31 23:00:00,23,3,31,7,0,24.604221013781913,49.227953342569016,rainy,0,0,A,100.56512422649853,644.4459360150688
2025-08-01 00:00:00,0,4,1,8,0,23.838953100390555,76.62170105007434,sunny,0,0,C,23.56863724608463,247.2777121339536
2025-08-01 01:00:00,1,4,1,8,0,27.482418731041733,72.20804542952264,sunny,0,0,B,42.7322258603963,326.46641850854076
2025-08-01 02:00:00,2,4,1,8,0,30.927999459728017,78.68720671649196,sunny,0,0,D,29.330022074247076,272.25416511361874
2025-08-01 03:00:00,3,4,1,8,0,29.61617738329686,67.07060528845962,cloudy,0,0,B,36.40016444590939,297.89151986883394
2025-08-01 04:00:00,4,4,1,8,0,27.60823387592963,68.48702414420418,cloudy,1,0,B,54.48031670036204,408.88568382577085
2025-08-01 05:00:00,5,4,1,8,0,31.976819626527487,67.0792997472523,sunny,0,1,C,42.168388898609855,390.0467260163965
2025-08-01 06:00:00,6,4,1,8,0,34.464330785156776,76.00688201349476,sunny,0,0,D,53.7799661555435,412.0655853829848
2025-08-01 07:00:00,7,4,1,8,0,31.713967594273587,73.84536400583119,sunny,0,0,B,48.46673788210685,376.21749923049776
2025-08-01 08:00:00,8,4,1,8,0,33.392219704498544,69.93652618522498,sunny,1,0,A,80.15139624432858,546.6277676625361
2025-08-01 09:00:00,9,4,1,8,0,34.26817171457126,71.09990081153533,rainy,0,0,A,50.452199310958655,383.44405870102287
2025-08-01 10:00:00,10,4,1,8,0,33.0894616367262,59.48587176447787,sunny,0,0,C,61.355019759541655,447.23280320732476
2025-08-01 11:00:00,11,4,1,8,0,36.21100948142582,63.70086848260567,cloudy,1,0,C,71.7937120854992,527.5227028660097
2025-08-01 12:00:00,12,4,1,8,0,34.75810370278444,59.37412785808418,sunny,0,0,D,69.36778226025173,450.783925232866
2025-08-01 13:00:00,13,4,1,8,0,35.753513501552156,62.2765176361238,cloudy,0,0,C,68.87240218418584,457.76154660444155
2025-08-01 14:00:00,14,4,1,8,0,32.884273907286484,55.5415931607012,cloudy,0,0,D,70.75950364241217,508.60766180356705
2025-08-01 15:00:00,15,4,1,8,0,33.36387872446605,52.33503407247324,cloudy,1,0,B,99.50779973202819,650.6669151264769
2025-08-01 16:00:00,16,4,1,8,0,35.10501675349993,55.20454259280495,rainy,0,0,A,72.76526503155917,491.4409556428646
2025-08-01 17:00:00,17,4,1,8,0,32.187867098728816,55.249424400825355,rainy,1,0,A,100.692121260944,649.897590174045
2025-08-01 18:00:00,18,4,1,8,0,35.52499551433229,46.05167230796778,rainy,0,0,A,77.84832069860167,523.4394889605854
2025-08-01 19:00:00,19,4,1,8,0,30.288341918858006,47.794321538869596,rainy,0,0,C,87.901481601283,581.7603800535285
2025-08-01 20:00:00,20,4,1,8,0,30.44936945150377,41.71741577502516,rainy,0,0,C,80.43539737421244,513.175488436195
2025-08-01 21:00:00,21,4,1,8,0,30.69201598739708,33.651501924866004,cloudy,0,0,B,87.69986282954608,574.9374424813014
2025-08-01 22:00:00,22,4,1,8,0,24.751458985159147,46.51341076273262,cloudy,0,0,C,95.34285563541708,604.8097980150125
2025-08-01 23:00:00,23,4,1,8,0,22.78364429823896,48.17285386066601,cloudy,0,1,D,113.51719333858462,745.2349353133917
2025-08-02 00:00:00,0,5,2,8,1,21.948687370859812,76.31033404543362,cloudy,0,0,A,50.806430963678196,368.5193655852564
2025-08-02 01:00:00,1,5,2,8,1,28.83043012905488,65.12386433183532,sunny,0,0,B,66.23734652693365,465.21334313498056
2025-08-02 02:00:00,2,5,2,8,1,26.484474159240314,72.73464024395365,sunny,1,0,D,72.76258633352734,490.26532781214485
2025-08-02 03:00:00,3,5,2,8,1,33.9432328949874,62.76645418741389,sunny,0,0,D,55.90332604420049,392.76548866076024
2025-08-02 04:00:00,4,5,2,8,1,28.871504802685223,79.83888659503751,rainy,1,0,C,89.31485218080554,635.0699409945545
2025-08-02 05:00:00,5,5,2,8,1,31.45671689648128,66.4700271937781,cloudy,0,0,C,68.49614097658736,463.6994783780405
2025-08-02 06:00:00,6,5,2,8,1,35.15528771700123,76.88361976509769,sunny,1,0,A,77.85822724893829,535.2698924775726
2025-08-02 07:00:00,7,5,2,8,1,36.9457191792306,73.86076965355153,rainy,1,0,B,89.76457167520238,615.64000820315
2025-08-02 08:00:00,8,5,2,8,1,37.78326119111718,62.99704823731969,rainy,0,0,D,71.65924200073911,527.9937731630603
2025-08-02 09:00:00,9,5,2,8,1,36.65552778629915,60.07632672913763,sunny,1,0,C,76.08772643062963,526.5084634751616
2025-08-02 10:00:00,10,5,2,8,1,36.707383314513606,65.63413675846951,rainy,0,0,C,87.48778527412495,552.8334549510637
2025-08-02 11:00:00,11,5,2,8,1,36.09950251214047,57.73627269738542,cloudy,1,0,B,106.75947244513543,665.78266716884
2025-08-02 12:00:00,12,5,2,8,1,36.55672215233328,60.512423210791034,sunny,1,0,B,115.7035362399382,767.0611618950121
2025-08-02 13:00:00,13,5,2,8,1,33.81207718108104,55.627969162664634,rainy,0,1,C,92.3771495375621,625.153332981412
2025-08-02 14:00:00,14,5,2,8,1,33.022860496046064,47.21192225113402,rainy,0,0,C,90.01021260733974,584.8706583751161
2025-08-02 15:00:00,15,5,2,8,1,34.23204641029096,43.10740841890136,sunny,0,0,A,101.67991541902869,627.26972754405
2025-08-02 16:00:00,16,5,2,8,1,33.31988479279453,53.633421242472984,sunny,0,0,B,104.79856292255126,628.9154970700401
2025-08-02 17:00:00,17,5,2,8,1,32.0270773042578,48.06078983321606,cloudy,0,0,D,114.10624946509138,698.3061192700051
2025-08-02 18:00:00,18,5,2,8,1,33.463842706778905,46.627949197631125,sunny,0,0,C,103.64297901546847,635.6665410513981
2025-08-02 19:00:00,19,5,2,8,1,32.99822470722823,51.5790190911004,sunny,0,0,C,105.67536821945924,648.5679039223422
2025-08-02 20:00:00,20,5,2,8,1,30.176813772583696,52.87683032639564,sunny,1,0,C,119.27564464193178,785.9024967189639
2025-08-02 21:00:00,21,5,2,8,1,31.781894485761423,44.779083405521654,rainy,0,0,C,117.29969669380161,729.2355222594417
2025-08-02 22:00:00,22,5,2,8,1,25.304812222758198,43.80811907111467,rainy,1,0,A,118.61390665415331,756.5137062746493
2025-08-02 23:00:00,23,5,2,8,1,25.917943003641078,47.629042244962264,rainy,1,0,B,140.20869898290053,862.1248880034606
2025-08-03 00:00:00,0,6,3,8,1,23.56635535879439,68.21532215150212,sunny,0,0,C,54.70268097492632,386.381122805792
2025-08-03 01:00:00,1,6,3,8,1,22.572188688054396,75.98743819434564,cloudy,0,0,B,57.680561619666975,390.67049248456027
2025-08-03 02:00:00,2,6,3,8,1,27.422829079339806,77.24831725344679,sunny,0,0,D,57.105801892014725,408.46745014027164
2025-08-03 03:00:00,3,6,3,8,1,28.583339306884334,77.25934402975744,sunny,0,0,D,71.26382598024868,479.38535105129256
2025-08-03 04:00:00,4,6,3,8,1,33.02689948648426,63.30661754425425,sunny,0,0,D,68.9759477234149,464.0519942402185
2025-08-03 05:00:00,5,6,3,8,1,32.34923765919676,68.09352375532383,sunny,0,0,D,60.1433824689944,431.40966831650724
2025-08-03 06:00:00,6,6,3,8,1,30.022694163207067,66.21528545368088,cloudy,1,0,B,78.28656760241883,522.4756994868745
2025-08-03 07:00:00,7,6,3,8,1,36.64171853558073,69.63085620717686,cloudy,0,0,D,63.96260949268291,450.4572097918157
2025-08-03 08:00:00,8,6,3,8,1,36.10232142889509,69.90372289883992,sunny,0,1,D,78.4102666622047,568.5280290943675
2025-08-03 09:00:00,9,6,3,8,1,35.4029907320501,73.22380352270626,cloudy,0,0,C,68.99888863008034,450.75433633954935
2025-08-03 10:00:00,10,6,3,8,1,34.20629006519102,61.40745827469745,cloudy,1,0,C,103.66713714866682,624.1997190964679
2025-08-03 11:00:00,11,6,3,8,1,32.99557014029114,59.470030391754705,cloudy,1,0,C,108.58378646676435,675.7900134279381
2025-08-03 12:00:00,12,6,3,8,1,34.255586447857894,65.74836009439373,sunny,1,0,A,93.96786984839639,657.5803141771767
2025-08-03 13:00:00,13,6,3,8,1,37.09194585314648,59.52499180935075,rainy,0,0,C,87.51561172325717,569.1648442124657
2025-08-03 14:00:00,14,6,3,8,1,38.4284308747599,62.45597187940206,sunny,0,0,D,92.1329678508993,615.0900572207439
2025-08-03 15:00:00,15,6,3,8,1,37.325282381657246,55.703388529572834,cloudy,1,0,B,117.07186528375735,702.1473305705337
2025-08-03 16:00:00,16,6,3,8,1,32.68255519427184,46.71441690643365,sunny,0,0,D,110.87474700487901,669.2175213845862
2025-08-03 17:00:00,17,6,3,8,1,30.69429853633433,44.202936790980154,rainy,0,1,B,87.51606085705139,593.2710787052173
2025-08-03 18:00:00,18,6,3,8,1,32.352840305687884,41.63583703690714,sunny,0,0,D,101.45455425978653,639.26528044465
2025-08-03 19:00:00,19,6,3,8,1,27.550735558961506,51.40995906942384,sunny,0,0,A,104.87186643551722,698.7015574059062
2025-08-03 20:00:00,20,6,3,8,1,30.646335428369564,52.95260305866846,rainy,0,0,C,98.79464116090762,633.2617068940502
2025-08-03 21:00:00,21,6,3,8,1,28.53162915105356,55.388617719262605,cloudy,0,0,D,109.11911984556751,705.6887083042008
2025-08-03 22:00:00,22,6,3,8,1,26.656117447288725,49.72663926728018,rainy,0,0,C,119.42215155480488,717.0882076110603
2025-08-03 23:00:00,23,6,3,8,1,23.115855787666924,50.942519967067774,cloudy,0,0,A,116.77056877728354,730.5412590548992
2025-08-04 00:00:00,0,0,4,8,0,26.027200213139434,72.09991833673158,sunny,0,0,A,17.64303065114069,247.09111220805093
2025-08-04 01:00:00,1,0,4,8,0,25.23986024287669,69.08959383688787,rainy,0,0,C,55.99266158407931,394.908838805436
2025-08-04 02:00:00,2,0,4,8,0,25.24835677960463,78.73928405642378,sunny,0,0,C,38.12942292163344,294.11257033609974
2025-08-04 03:00:00,3,0,4,8,0,23.0823098970876,75.9465967488663,sunny,0,0,B,39.8935530408534,284.9510322854354
2025-08-04 04:00:00,4,0,4,8,0,29.944970189898726,73.52760292847104,rainy,0,0,C,33.21658909546363,282.76091471208554
2025-08-04 05:00:00,5,0,4,8,0,34.6321174834267,73.83715750753348,rainy,0,0,C,47.0856492957702,366.86320895574687
2025-08-04 06:00:00,6,0,4,8,0,35.39358624096121,72.22252913008924,rainy,0,0,B,46.68628972766805,405.4741416077383
2025-08-04 07:00:00,7,0,4,8,0,32.01934088973981,75.55050573439861,cloudy,0,0,D,35.89181269827675,278.9234436237522
2025-08-04 08:00:00,8,0,4,8,0,32.45582991712082,73.97492792408478,rainy,0,0,B,45.43795647988467,354.8742867718187
2025-08-04 09:00:00,9,0,4,8,0,35.17634383726291,68.46135324717808,sunny,1,0,D,78.35940814139155,507.7369880609064
2025-08-04 10:00:00,10,0,4,8,0,32.6624873845141,68.11130003935246,sunny,0,0,D,75.55214120000353,497.7857904882117
2025-08-04 11:00:00,11,0,4,8,0,35.518032413377036,64.52820564542465,rainy,0,0,D,65.93732324034436,469.8331102764003
2025-08-04 12:00:00,12,0,4,8,0,36.532160556769384,57.6941513398269,sunny,0,0,B,74.82466622634693,521.8649896187119
2025-08-04 13:00:00,13,0,4,8,0,37.36831506150672,61.82493049126493,sunny,1,0,B,82.75395753133432,583.0552426943907
2025-08-04 14:00:00,14,0,4,8,0,34.458950109930775,49.14523897916588,sunny,0,0,A,71.30763071455517,501.4310877016592
2025-08-04 15:00:00,15,0,4,8,0,33.83144782475894,59.529206276003066,rainy,0,0,D,83.72783222095572,563.136009761041
2025-08-04 16:00:00,16,0,4,8,0,31.904288864331267,46.52738530116982,sunny,0,0,B,91.30221831343576,591.324091853378
2025-08-04 17:00:00,17,0,4,8,0,31.279772694832634,52.297594998842854,cloudy,0,0,A,91.40877354772498,567.3169221614415
2025-08-04 18:00:00,18,0,4,8,0,31.61811002806242,45.167628490070996,rainy,0,0,D,75.46909539692145,474.1892142060784
2025-08-04 19:00:00,19,0,4,8,0,31.822345303719565,50.86664481100361,sunny,0,0,B,86.46432887747804,553.8614124649242
2025-08-04 20:00:00,20,0,4,8,0,31.827169252466497,46.839992813593874,cloudy,0,0,B,92.22019747581037,592.0974347524087
2025-08-04 21:00:00,21,0,4,8,0,27.22047642229021,38.16802722151404,rainy,0,0,B,90.92257629193976,609.0718238701896
2025-08-04 22:00:00,22,0,4,8,0,30.573567588944254,47.61461076075637,rainy,1,0,C,114.10286034732476,720.0782363886896
2025-08-04 23:00:00,23,0,4,8,0,25.76301472011538,42.23872319522929,rainy,0,0,A,105.56461449335158,649.8645969040284
2025-08-05 00:00:00,0,1,5,8,0,24.957265411303126,79.40573360406684,sunny,0,0,B,38.02247801564113,311.4371106507759
2025-08-05 01:00:00,1,1,5,8,0,24.810838563904866,74.8783013642792,rainy,1,0,C,61.48696121777218,436.78733377641043
2025-08-05 02:00:00,2,1,5,8,0,22.73970993047932,76.4659923212762,sunny,1,0,A,48.364471162201326,389.2029629892815
2025-08-05 03:00:00,3,1,5,8,0,30.594925116373,69.07034821259325,cloudy,1,0,A,43.08773468128549,400.19662898488656
2025-08-05 04:00:00,4,1,5,8,0,31.473687794184865,70.04371989962976,cloudy,1,0,C,59.865876752115625,489.3425097661805
2025-08-05 05:00:00,5,1,5,8,0,30.52495917585078,69.6071069238631,rainy,1,0,A,75.07048824947842,522.1985604788991
2025-08-05 06:00:00,6,1,5,8,0,32.20504924631522,74.89011411901099,sunny,0,0,C,44.184193120367524,353.4993525295161
2025-08-05 07:00:00,7,1,5,8,0,33.96541183832055,77.51830687415826,sunny,1,1,D,71.49477581650976,586.7436271852519
2025-08-05 08:00:00,8,1,5,8,0,30.535162324071297,63.47414124128562,sunny,1,0,B,74.56596633978114,516.5910923547016
2025-08-05 09:00:00,9,1,5,8,0,33.180689970420275,71.12449220876475,sunny,0,0,C,58.53153637875687,434.6752120252689
2025-08-05 10:00:00,10,1,5,8,0,36.24778762213433,53.033898587909306,sunny,0,0,A,60.055397768349714,416.0352981048608
2025-08-05 11:00:00,11,1,5,8,0,32.4058697673996,55.986945877839325,rainy,1,0,A,70.61256635422886,498.65876969339195
2025-08-05 12:00:00,12,1,5,8,0,35.587115864333256,55.206107719066125,sunny,0,0,D,47.746703420635384,398.67465091686313
2025-08-05 13:00:00,13,1,5,8,0,32.20128500449129,51.279563669495616,cloudy,1,0,D,75.10519434668777,514.0801174635745
2025-08-05 14:00:00,14,1,5,8,0,35.59211822775774,48.19977237452429,sunny,0,0,D,68.8775668071064,480.7550560902178
2025-08-05 15:00:00,15,1,5,8,0,34.167512360517904,56.32474307521264,cloudy,0,0,D,83.77938149938166,521.7665602030789
2025-08-05 16:00:00,16,1,5,8,0,30.42999040603337,51.42966151136069,cloudy,0,0,D,77.174975501189,556.2063305517795
2025-08-05 17:00:00,17,1,5,8,0,35.2630121118267,52.76560555289474,rainy,0,0,B,76.84779424865481,546.5643691414838
2025-08-05 18:00:00,18,1,5,8,0,30.601884658269377,52.84576171280935,cloudy,0,0,C,76.87211646437255,518.1716721184789
2025-08-05 19:00:00,19,1,5,8,0,29.46710941605845,49.42778486149414,sunny,0,0,D,92.25444662807584,600.7948192476651
2025-08-05 20:00:00,20,1,5,8,0,30.401138394461885,50.29843482398529,rainy,0,0,D,100.86685733144483,642.7644259405888
2025-08-05 21:00:00,21,1,5,8,0,31.12410902250833,45.79414558111935,sunny,0,0,B,101.50748577493968,668.1715837947409
2025-08-05 22:00:00,22,1,5,8,0,25.556546813068415,39.576145664135254,sunny,0,0,C,100.84919759806775,620.3319636632734
2025-08-05 23:00:00,23,1,5,8,0,26.428621621896458,50.417397983496826,rainy,0,0,D,87.19509802893648,575.1385555810427
2025-08-06 00:00:00,0,2,6,8,0,25.857633000661146,72.05443933609436,sunny,0,0,C,27.18660605724983,274.65147796345605
2025-08-06 01:00:00,1,2,6,8,0,27.691473136726803,70.19369142679503,rainy,0,0,C,48.5784338311174,387.67779084216784
2025-08-06 02:00:00,2,2,6,8,0,27.941073561579657,73.59929801531403,sunny,0,0,B,44.9756039353218,299.5224229377504
2025-08-06 03:00:00,3,2,6,8,0,28.092778645484255,69.29413839118673,sunny,0,0,B,26.6999742541222,242.86530815617846
